ts_event,publisher_id,product_id,open,high,low,close,volume
1641228720000000000,2,7085,76340000000,76340000000,76310000000,76310000000,636
1641228720000000000,2,4941,404360000000,404650000000,404290000000,404650000000,983
1641228720000000000,2,5099,206580000000,206580000000,206510000000,206510000000,135
1641228720000000000,2,8216,161150000000,161160000000,161090000000,161100000000,1328
1641228720000000000,2,2807,156080000000,156130000000,156060000000,156130000000,2131
1641228720000000000,2,11317,52790000000,52815000000,52790000000,52800000000,3409
1641228720000000000,2,10579,155245000000,155300000000,155245000000,155270000000,178
1641228720000000000,2,6741,266030000000,266030000000,265870000000,265920000000,713
1641228720000000000,2,5321,135180000000,135180000000,135160000000,135170000000,489
1641228720000000000,2,5621,52585000000,52590000000,52565000000,52590000000,5803
1641228720000000000,2,508,224490000000,224530000000,224420000000,224420000000,230
1641228720000000000,2,2429,62760000000,62765000000,62750000000,62765000000,4008
1641228720000000000,2,2391,252050000000,252150000000,252030000000,252050000000,874
1641228720000000000,2,10806,494420000000,494420000000,494420000000,494420000000,1
1641228720000000000,2,4755,394110000000,394120000000,394000000000,394000000000,173
1641228720000000000,2,6189,58720000000,58720000000,58710000000,58710000000,1613
1641228720000000000,2,2920,57200000000,57205000000,57190000000,57205000000,828
1641228720000000000,2,5966,170160000000,170180000000,170130000000,170180000000,633
1641228720000000000,2,1018,208470000000,208500000000,208430000000,208470000000,625
1641228720000000000,2,5993,162040000000,162100000000,162020000000,162090000000,997
1641228720000000000,2,7407,163620000000,163630000000,163560000000,163630000000,334
1641228720000000000,2,11291,52380000000,52380000000,52370000000,52375000000,1130
1641228720000000000,2,2556,119080000000,119170000000,119080000000,119130000000,5120
1641228780000000000,2,11317,52800000000,52800000000,52780000000,52780000000,2018
1641228780000000000,2,2556,119140000000,119140000000,119080000000,119130000000,2508
1641228780000000000,2,11291,52375000000,52375000000,52365000000,52375000000,2599
1641228780000000000,2,6189,58710000000,58710000000,58700000000,58705000000,757
1641228780000000000,2,10806,494410000000,494450000000,494410000000,494420000000,366
1641228780000000000,2,7085,76305000000,76315000000,76275000000,76300000000,2412
1641228780000000000,2,2920,57205000000,57220000000,57200000000,57200000000,601
1641228780000000000,2,1018,208490000000,208590000000,208350000000,208590000000,668
1641228780000000000,2,27,181660000000,181760000000,181630000000,181745000000,35686
1641228780000000000,2,4755,394080000000,394120000000,393860000000,394120000000,345
1641228780000000000,2,5099,206555000000,206570000000,206410000000,206530000000,1483
1641228780000000000,2,11438,143720000000,143720000000,143700000000,143700000000,600
1641228780000000000,2,2391,252160000000,252170000000,252160000000,252160000000,259
1641228780000000000,2,6741,265950000000,265950000000,265890000000,265890000000,142
1641228780000000000,2,6978,176430000000,176480000000,176430000000,176480000000,122
1641228780000000000,2,10579,155280000000,155410000000,155280000000,155410000000,283
1641228780000000000,2,5993,162060000000,162070000000,161975000000,162000000000,4270
1641228780000000000,2,10930,221010000000,221060000000,220970000000,221030000000,1199
1641228780000000000,2,8216,161090000000,161090000000,161070000000,161070000000,989
1641228780000000000,2,986,167390000000,167490000000,167330000000,167490000000,1772
1641228780000000000,2,508,224390000000,224390000000,224250000000,224250000000,376
1641228780000000000,2,1763,206900000000,206905000000,206860000000,206860000000,301
1641228780000000000,2,7407,163620000000,163620000000,163520000000,163530000000,655
1641228780000000000,2,2807,156130000000,156250000000,156120000000,156230000000,991
1641228780000000000,2,7119,331880000000,331950000000,331860000000,331890000000,10580
